交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
601218,吉鑫科技,包士金,董事,1340000.0,199005200.0,二级市场买卖,2013-01-09,2013-07-30,包士金,本人
601218,吉鑫科技,包士金,董事,209639.0,201433870.0,二级市场买卖,2013-02-01,2013-07-30,包士金,本人
601218,吉鑫科技,包士金,董事,66979.0,202220267.0,二级市场买卖,2013-03-05,2013-07-30,包士金,本人
601339,百隆东方,杨卫国,董事,30000.0,74430372.0,二级市场买卖,2013-04-26,2013-04-27,杨卫国,本人
601339,百隆东方,杨卫国,董事,14626.0,74444998.0,二级市场买卖,2013-05-02,2013-05-02,杨卫国,本人
601339,百隆东方,杨卫新,董事,480000.0,137269752.0,二级市场买卖,2013-06-07,2013-06-13,杨卫新,本人
601339,百隆东方,杨卫国,董事,300000.0,75995703.0,二级市场买卖,2013-10-29,2013-10-29,杨卫国,本人
601339,百隆东方,杨卫国,董事,366951.0,76362654.0,二级市场买卖,2013-11-08,2013-11-11,杨卫国,本人
601360,江南嘉捷,邹克雷,高管,250000.0,360000.0,股权激励实施,2013-03-20,2013-03-22,邹克雷,本人
601360,江南嘉捷,王惠芳,董事,8576000.0,19296000.0,分红送转,2013-04-09,2013-04-10,王惠芳,本人
601369,陕鼓动力,孙继瑞,董事,58400.0,2959850.0,二级市场买卖,2013-06-24,2013-06-26,孙继瑞,本人
601369,陕鼓动力,王建轩,董事,26100.0,541875.0,二级市场买卖,2013-07-04,2013-07-05,王建轩,本人
601369,陕鼓动力,蔺满相,监事,6600.0,15000.0,二级市场买卖,2013-11-04,2013-11-11,蔺满相,本人
601601,中国太保,孙培坚,高管,5000.0,63925.0,二级市场买卖,2013-05-23,2013-05-24,孙培坚,本人
601601,中国太保,孙培坚,高管,1500.0,74925.0,二级市场买卖,2013-06-03,2013-06-03,孙培坚,本人
601601,中国太保,宋俊祥,监事,16000.0,80000.0,二级市场买卖,2013-07-08,2013-07-09,宋俊祥,本人
601601,中国太保,高国富,董事,22600.0,90300.0,二级市场买卖,2013-09-30,2013-09-30,高国富,本人
601601,中国太保,徐敬惠,高管,30000.0,90000.0,二级市场买卖,2013-11-11,2013-11-11,徐敬惠,本人
601601,中国太保,潘艳红,高管,30000.0,80000.0,二级市场买卖,2013-12-26,2013-12-26,潘艳红,本人
601607,上海医药,徐国雄,董事,25400.0,115500.0,二级市场买卖,2013-05-07,2013-10-30,徐国雄,本人
601607,上海医药,舒畅,高管,4600.0,4600.0,二级市场买卖,2013-07-01,2013-10-30,舒畅,本人
601607,上海医药,郭俊煜,高管,3500.0,3500.0,二级市场买卖,2013-09-18,2013-10-30,郭俊煜,本人
601607,上海医药,左敏,董事,10009.0,20009.0,二级市场买卖,2013-10-29,2013-10-30,左敏,本人
601607,上海医药,刘彦君,高管,10000.0,10000.0,二级市场买卖,2013-12-19,2013-12-19,刘彦君,本人
601618,中国中冶,王永光,高管,50000.0,50000.0,二级市场买卖,2013-07-23,2013-07-24,王永光,本人
601668,中国建筑,孟庆禹,高管,360000.0,360000.0,股权激励实施,2013-06-28,2015-07-01,孟庆禹,本人
601717,郑煤机,倪和平,监事,500.0,2394500.0,二级市场买卖,2013-10-08,2015-03-19,倪和平,本人
601718,际华集团,李学成,董事,50000.0,50000.0,二级市场买卖,2013-10-31,2013-11-01,李学成,本人
601718,际华集团,王兴智,高管,30000.0,30000.0,二级市场买卖,2013-11-01,2013-11-01,王兴智,本人
601718,际华集团,杨朝祥,高管,30000.0,30000.0,二级市场买卖,2013-12-06,2013-12-06,杨朝祥,本人
601886,江河集团,戴竣,高级管理人员,15000.0,30000.0,分红送转,2013-05-15,2018-05-31,戴竣,本人
603008,喜临门,张秀飞,监事,312500.0,937500.0,分红送转,2013-06-14,2013-09-05,张秀飞,本人
