交易代码,公司名称,董监高姓名,职务,变动数,变动后持股数,变动原因,变动日期,填报日期,股份变动人姓名,变动人与董监高的关系
300286,安科瑞,姜龙,高管,45000.0,89000.0,竞价交易,2015-08-03,2015-08-04,姜龙,本人
300286,安科瑞,汤建军,董事、高管,80000.0,8995864.0,竞价交易,2015-09-07,2015-09-08,汤建军,本人
300286,安科瑞,汤建军,董事、高管,44000.0,9039864.0,竞价交易,2015-12-14,2015-12-15,汤建军,本人
300287,飞利信,朱召法,高管,18600.0,,竞价交易,2015-11-27,2015-11-30,宁波海宇投资管理有限公司,受控法人
300288,朗玛信息,靳国文,董事、高管,30000.0,30000.0,竞价交易,2015-07-24,2015-07-27,靳国文,本人
300288,朗玛信息,靳国文,董事、高管,25000.0,75000.0,竞价交易,2015-08-18,2015-08-19,靳国文,本人
300289,利德曼,沈广仟,董事、高管,10000.0,35722000.0,竞价交易,2015-07-20,2015-07-21,沈广仟,本人
300291,华录百纳,胡刚,董事,100000.0,12530507.0,竞价交易,2015-08-05,2015-08-06,胡杰,兄弟姐妹
300293,蓝英装备,郭洪生,董事、高管,14400.0,14400.0,竞价交易,2015-09-07,2015-09-08,郭洪生,本人
300293,蓝英装备,郭洪生,董事、高管,100000.0,1636176.0,竞价交易,2015-11-30,2015-12-01,郭洪生,本人
300293,蓝英装备,郭洪生,董事、高管,50000.0,1686176.0,竞价交易,2015-12-01,2015-12-02,郭洪生,本人
300294,博雅生物,洪大诚,董事,14800.0,14800.0,竞价交易,2015-01-06,2015-01-07,洪靖,子女
300296,利亚德,张小丽,证券事务代表,20000.0,42000.0,股权激励,2015-04-30,2015-05-04,张小丽,本人
300296,利亚德,张小丽,证券事务代表,10000.0,52000.0,股权激励,2015-05-05,2015-05-08,张小丽,本人
300296,利亚德,廖宁放,独立董事,1000.0,1000.0,竞价交易,2015-07-24,2015-07-27,廖宁放,本人
300297,蓝盾股份,柯宗贵,董事、高管,528180.0,89504452.0,竞价交易,2015-08-27,2015-08-28,柯宗贵,本人
300298,三诺生物,李少波,董事、高管,87750.0,87750.0,大宗交易,2015-03-19,2015-03-20,李卉华,兄弟姐妹
300298,三诺生物,李少波,董事、高管,10000.0,10000.0,竞价交易,2015-06-18,2015-06-19,李卉华,兄弟姐妹
300298,三诺生物,黄安国,董秘、高管,346860.0,517332.0,竞价交易,2015-07-06,2015-07-07,黄安国,本人
300300,汉鼎股份,马纲,董事、高管,9500.0,9500.0,竞价交易,2015-01-27,2015-01-28,马纲,本人
300300,汉鼎股份,尹於舜,董事,2000.0,2000.0,竞价交易,2015-05-29,2015-06-01,尹於舜,本人
300300,汉鼎股份,王智斌,高管,15000.0,15000.0,竞价交易,2015-07-01,2015-07-02,王智斌,本人
300300,汉鼎股份,吴艳,董事,279900.0,1747131.0,竞价交易,2015-09-18,2015-09-21,王麒诚,配偶
300300,汉鼎股份,金雪军,董事,77400.0,,竞价交易,2015-12-30,2015-12-31,陈喜初,父母
300301,长方照明,谢润秋,监事,800.0,800.0,竞价交易,2015-08-17,2015-08-18,谢意,兄弟姐妹
300302,同有科技,佟易虹,董事,15500.0,35981371.0,竞价交易,2015-05-27,2015-05-28,佟易虹,本人
300302,同有科技,周泽湘,董事、高管,100000.0,36311189.0,竞价交易,2015-07-02,2015-07-03,周泽湘,本人
300302,同有科技,周泽湘,董事、高管,60000.0,36611189.0,竞价交易,2015-08-27,2015-08-28,周泽湘,本人
300302,同有科技,佟易虹,董事,5800.0,36040771.0,竞价交易,2015-09-01,2015-09-02,佟易虹,本人
300303,聚飞光电,殷敬煌,董秘、高管,20000.0,3468522.0,竞价交易,2015-08-27,2015-08-28,殷敬煌,本人
300303,聚飞光电,邢其彬,董事、高管,200000.0,159168493.0,竞价交易,2015-11-13,2015-11-16,邢其彬,本人
300305,裕兴股份,王建新,董事,303500.0,36310700.0,竞价交易,2015-08-20,2015-08-21,王建新,本人
300307,慈星股份,胡雪群,监事,2000.0,2000.0,竞价交易,2015-04-27,2015-04-28,岑刚桥,配偶
300307,慈星股份,孙平范,董事、高管,1130787.0,1130787.0,竞价交易,2015-08-03,2015-08-04,孙平范,本人
300307,慈星股份,孙平范,董事、高管,900000.0,3130787.0,竞价交易,2015-09-01,2015-09-02,孙平范,本人
300307,慈星股份,刘道成,高管,3000.0,3000.0,竞价交易,2015-11-11,2015-11-12,刘道成,本人
300308,中际装备,王伟修,董事、高管,385000.0,385000.0,竞价交易,2015-07-08,2015-07-09,王晓东,子女
300308,中际装备,王伟修,董事、高管,385800.0,1461068.0,竞价交易,2015-08-03,2015-08-04,王晓东,子女
300309,吉艾科技,冯玉平,高管,10000.0,979900.0,竞价交易,2015-07-03,2015-07-06,冯玉平,本人
300310,宜通世纪,吴伟生,董秘、董事、高管,200.0,,竞价交易,2015-11-03,2015-11-04,吴燕珊,兄弟姐妹
300311,任子行,孙文杰,高管,10000.0,10000.0,竞价交易,2015-07-15,2015-07-17,孙文霞,兄弟姐妹
300311,任子行,孙文杰,高管,6000.0,12000.0,竞价交易,2015-08-25,2015-08-26,孙文霞,兄弟姐妹
300312,邦讯技术,戴芙蓉,董事、高管,700.0,700.0,竞价交易,2015-04-28,2015-04-29,戴淑美,兄弟姐妹
300313,天山生物,胡玉诚,高管,40000.0,40000.0,竞价交易,2015-07-15,2015-07-17,胡玉诚,本人
300314,戴维医疗,陈再宏,董事、高管,975500.0,975500.0,竞价交易,2015-07-31,2015-08-03,陈再宏,本人
300314,戴维医疗,陈再宏,董事、高管,208300.0,1183800.0,竞价交易,2015-08-04,2015-08-05,陈再宏,本人
300314,戴维医疗,陈再宏,董事、高管,77700.0,70943900.0,竞价交易,2015-09-28,2015-09-29,陈再宏,本人
300314,戴维医疗,陈再宏,董事、高管,164300.0,71108200.0,竞价交易,2015-11-23,2015-11-24,陈再宏,本人
300315,掌趣科技,邓攀,董事、高管,1958400.0,1958400.0,竞价交易,2015-07-21,2015-07-22,邓攀,本人
300315,掌趣科技,宋海波,董事,795500.0,795500.0,竞价交易,2015-08-05,2015-08-06,宋海波,本人
300316,晶盛机电,陆晓雯,高管、董秘,495000.0,495000.0,股权激励,2015-05-19,2015-05-20,陆晓雯,本人
300316,晶盛机电,曹建伟,董事、高管,157500.0,,竞价交易,2015-12-14,2015-12-15,上虞金轮投资管理咨询有限公司,受控法人
300317,珈伟股份,吴万群,监事,300.0,300.0,竞价交易,2015-06-25,2015-06-26,周景波,子女
300317,珈伟股份,彭钦文,董秘,11300.0,11300.0,竞价交易,2015-12-31,2016-01-04,彭钦文,本人
300318,博晖创新,章雷,董事,24300.0,24300.0,竞价交易,2015-07-23,2015-07-24,章雷,本人
300319,麦捷科技,江黎明,董事、高管,500.0,500.0,竞价交易,2015-07-02,2015-07-03,邵雄英,配偶
300320,海达股份,华平,高管,500.0,500.0,竞价交易,2015-04-17,2015-04-20,华小平,兄弟姐妹
300322,硕贝德,朱坤华,董事,74700.0,20097677.0,竞价交易,2015-12-02,2015-12-03,朱坤华,本人
300323,华灿光电,周福云,董事,6000.0,,竞价交易,2015-11-23,2015-11-24,周鑫,子女
300324,旋极信息,陈江涛,董事、高管,59500.0,1621500.0,竞价交易,2015-01-30,2015-02-02,陈为群,兄弟姐妹
300324,旋极信息,陈江涛,董事、高管,32800.0,1654300.0,竞价交易,2015-02-02,2015-02-03,陈为群,兄弟姐妹
300324,旋极信息,黄海涛,董秘、高管,109576.0,1633778.0,竞价交易,2015-06-30,2015-07-01,黄海涛,本人
300324,旋极信息,黄海涛,董秘、高管,68500.0,1702278.0,竞价交易,2015-07-01,2015-07-02,黄海涛,本人
300324,旋极信息,李绍滨,独立董事,3800.0,3800.0,竞价交易,2015-08-05,2015-08-06,李卓实,子女
300325,德威新材,陆玲,证券事务代表,7500.0,17500.0,竞价交易,2015-04-14,2015-04-15,金丹,父母
300325,德威新材,薛黎霞,监事,3900.0,595505.0,竞价交易,2015-12-16,2015-12-17,薛黎霞,本人
300326,凯利泰,袁征,董事、高管,2000.0,14319024.0,竞价交易,2015-06-18,2015-06-19,上海欣诚意投资有限公司,受控法人
300326,凯利泰,丁魁,董秘,45700.0,45700.0,竞价交易,2015-07-03,2015-07-06,丁魁,本人
300327,中颖电子,潘一德,董秘、高管,30000.0,30000.0,竞价交易,2015-07-08,2015-07-09,潘一德,本人
300329,海伦钢琴,段逸超,独立董事,900.0,900.0,竞价交易,2015-04-30,2015-05-04,李小芳,配偶
300329,海伦钢琴,金海芬,董事、高管,47800.0,47800.0,竞价交易,2015-07-10,2015-07-13,金海芬,本人
300330,华虹计通,夏臣保,监事,400.0,,竞价交易,2015-11-11,2015-11-12,刘彤彤,配偶
300331,苏大维格,虞樟星,董事,100000.0,100000.0,竞价交易,2015-07-28,2015-07-29,虞樟星,本人
300331,苏大维格,朱志坚,董事、高管,28000.0,1191284.0,竞价交易,2015-08-05,2015-08-06,朱志坚,本人
300333,兆日科技,李铁城,高管,500.0,500.0,竞价交易,2015-01-09,2015-01-12,李爱民,兄弟姐妹
300333,兆日科技,魏恺言,董事、高管,2268859.0,2268859.0,大宗交易,2015-02-17,2015-02-25,魏恺言,本人
300333,兆日科技,黎娜,监事,500.0,500.0,竞价交易,2015-07-30,2015-07-31,张晓东,配偶
300334,津膜科技,邱冠雄,监事,3200.0,3200.0,竞价交易,2015-02-25,2015-02-26,邱毅,子女
300335,迪森股份,吴琪,独立董事,2000.0,2000.0,竞价交易,2015-07-13,2015-07-14,吴琪,本人
300337,银邦股份,沈健生,董事,539000.0,65947000.0,竞价交易,2015-04-29,2015-04-30,沈健生,本人
300338,开元仪器,罗小乐,证券事务代表,200.0,200.0,竞价交易,2015-04-30,2015-05-04,罗小乐,本人
300338,开元仪器,郭剑锋,董秘、高管,1000.0,1000.0,竞价交易,2015-07-15,2015-07-17,郭建松,兄弟姐妹
300338,开元仪器,郭剑锋,董秘、高管,100.0,1100.0,竞价交易,2015-08-03,2015-08-04,郭建松,兄弟姐妹
300339,润和软件,周红卫,董事、高管,100000.0,29364033.0,竞价交易,2015-07-15,2015-07-17,周红卫,本人
300340,科恒股份,吴建华,高管,200.0,200.0,竞价交易,2015-07-13,2015-07-14,易慧芝,配偶
300340,科恒股份,万国江,董事、高管,60074.0,60074.0,竞价交易,2015-08-21,2015-08-24,唐芬,配偶
300340,科恒股份,万国江,董事、高管,2500.0,62574.0,竞价交易,2015-09-14,2015-09-15,唐芬,配偶
300342,天银机电,赵云文,董事、高管,180000.0,180000.0,竞价交易,2015-08-19,2015-08-20,赵云文,本人
300342,天银机电,赵云文,董事、高管,35800.0,8380800.0,竞价交易,2015-09-01,2015-09-02,赵云文,本人
300344,太空板业,王全,董事、高管,2000.0,2000.0,竞价交易,2015-02-03,2015-02-04,王为民,兄弟姐妹
300344,太空板业,樊志,董事,5000.0,5000.0,竞价交易,2015-05-19,2015-05-20,王敏,配偶
300347,泰格医药,叶小平,董事、高管,133000.0,119244680.0,竞价交易,2015-07-28,2015-07-29,叶小平,本人
300347,泰格医药,叶小平,董事、高管,360000.0,119749680.0,竞价交易,2015-08-03,2015-08-04,叶小平,本人
300348,长亮科技,郑康,董事,250356.0,5597625.0,增发配股,2015-12-23,2015-12-24,郑康,本人
300349,金卡股份,沈文新,独立董事,3300.0,,竞价交易,2015-11-12,2015-11-13,沈江,兄弟姐妹
300350,华鹏飞,徐传生,董事、高管,100.0,100.0,竞价交易,2015-07-06,2015-07-07,徐传明,兄弟姐妹
300350,华鹏飞,刘思跃,独立董事,500.0,500.0,竞价交易,2015-08-11,2015-08-12,刘丽丽,兄弟姐妹
300350,华鹏飞,姜涛,监事,2000.0,,竞价交易,2015-12-18,2015-12-21,姜松,兄弟姐妹
300351,永贵电器,贾飞龙,董秘、证券事务代表,100.0,100.0,竞价交易,2015-03-06,2015-03-09,贾恒辉,兄弟姐妹
300351,永贵电器,李运明,董事,1000.0,1000.0,竞价交易,2015-07-15,2015-07-17,李运洪,兄弟姐妹
300352,北信源,沈剑飞,独立董事,5000.0,10000.0,竞价交易,2015-01-27,2015-01-28,沈建庆,兄弟姐妹
300352,北信源,杨杰,董事、高管,10000.0,10000.0,竞价交易,2015-03-30,2015-03-31,杨茵,兄弟姐妹
300353,东土科技,张鸫,高管,1000.0,1000.0,竞价交易,2015-05-13,2015-05-14,张翔,兄弟姐妹
300353,东土科技,宛晨,高管,5000.0,20000.0,竞价交易,2015-11-10,2015-11-11,宛晨,本人
300353,东土科技,薛百华,董事、高管,33600.0,8723800.0,竞价交易,2015-12-09,2015-12-10,薛百华,本人
300355,蒙草抗旱,孙先红,董事,30000.0,22074500.0,竞价交易,2015-03-23,2015-03-24,孙先红,本人
300355,蒙草抗旱,孙先红,董事,159800.0,22390500.0,竞价交易,2015-08-31,2015-09-01,孙先红,本人
300355,蒙草抗旱,孙先红,董事,132000.0,22522500.0,竞价交易,2015-09-02,2015-09-07,孙先红,本人
300356,光一科技,任昌兆,董事,1000.0,80641.0,竞价交易,2015-05-29,2015-06-01,周军,兄弟姐妹
300356,光一科技,任昌兆,董事,100.0,100.0,竞价交易,2015-06-16,2015-06-17,赵业明,兄弟姐妹
300356,光一科技,龙昌明,董事,71800.0,15025300.0,竞价交易,2015-07-22,2015-07-23,龙昌明,本人
300358,楚天科技,阳文录,董事、高管,4500.0,4500.0,竞价交易,2015-01-06,2015-01-07,欧阳小林,兄弟姐妹
300358,楚天科技,周婧颖,高管,100.0,100.0,竞价交易,2015-06-05,2015-06-08,周婧诚,兄弟姐妹
300359,全通教育,陈炽昌,董事、高管,165744.0,68366184.0,竞价交易,2015-07-20,2015-07-21,陈炽昌,本人
300360,炬华科技,柳美珍,监事,100.0,15100.0,竞价交易,2015-06-08,2015-06-09,柳伟斌,兄弟姐妹
300360,炬华科技,丁敏华,董事、高管,40000.0,31180000.0,竞价交易,2015-10-27,2015-10-28,丁敏华,本人
300363,博腾股份,曾会,监事,100.0,100.0,竞价交易,2015-03-26,2015-03-27,曾会,本人
300363,博腾股份,喻咏梅,高管,800.0,800.0,竞价交易,2015-06-29,2015-06-30,喻可工,父母
300363,博腾股份,喻咏梅,高管,200.0,1000.0,竞价交易,2015-07-01,2015-07-02,喻可工,父母
300363,博腾股份,陈蓓,高管,32200.0,407200.0,竞价交易,2015-08-31,2015-09-01,陈蓓,本人
300363,博腾股份,徐爱武,董事、高管,28500.0,7515422.0,竞价交易,2015-09-01,2015-09-02,徐爱武,本人
300365,恒华科技,江春华,董事,274700.0,30806300.0,竞价交易,2015-07-08,2015-07-09,江春华,本人
300366,创意信息,陆文斌,董事,50000.0,53812334.0,竞价交易,2015-08-25,2015-08-26,陆文斌,本人
300367,东方网力,杨骅,独立董事,2000.0,2000.0,竞价交易,2015-07-07,2015-07-08,杨三阳,子女
300368,汇金股份,鲍喜波,董事、高管,209000.0,13950600.0,竞价交易,2015-07-09,2015-07-10,鲍喜波,本人
300368,汇金股份,高寄钧,董事,50000.0,50000.0,竞价交易,2015-08-21,2015-08-24,高寄钧,本人
300370,安控科技,李玉东,高管,1000.0,1000.0,竞价交易,2015-05-18,2015-05-19,李亚东,兄弟姐妹
300371,汇中股份,张力新,董事、高管,661800.0,45453967.0,竞价交易,2015-07-08,2015-07-09,张力新,本人
300373,扬杰科技,徐萍,监事,1300.0,1300.0,竞价交易,2015-07-17,2015-07-20,秦泉,配偶
300374,恒通科技,王秋艳,董事、高管,51300.0,51300.0,竞价交易,2015-07-27,2015-07-28,王秋艳,本人
300374,恒通科技,刘文财,高管,11800.0,11800.0,竞价交易,2015-12-31,2016-01-04,刘文财,本人
300375,鹏翎股份,张洪起,董事,335200.0,65626658.0,竞价交易,2015-07-20,2015-07-21,张洪起,本人
300375,鹏翎股份,王忠升,高管,53200.0,53200.0,竞价交易,2015-08-24,2015-08-25,王忠升,本人
300375,鹏翎股份,李金楼,董事、高管,9300.0,9300.0,竞价交易,2015-09-09,2015-09-10,李起楼,兄弟姐妹
300376,易事特,何思模,董事、高管,40000.0,40000.0,竞价交易,2015-09-15,2015-09-16,何思模,本人
300377,赢时胜,鄢建红,董事,5000.0,8753450.0,竞价交易,2015-07-31,2015-08-03,鄢建红,本人
300377,赢时胜,鄢建兵,董事、高管,1200.0,12030660.0,竞价交易,2015-08-03,2015-08-04,鄢建兵,本人
300379,东方通,薛向东,董事,100500.0,6754668.0,竞价交易,2015-09-15,2015-09-16,东华软件股份公司,受控法人
300381,溢多利,陈少美,董事、高管,424600.0,47629600.0,竞价交易,2015-08-27,2015-08-28,珠海市金大地投资有限公司,受控法人
300381,溢多利,秦强,董事,100.0,100.0,竞价交易,2015-09-01,2015-09-02,李莹,配偶
300382,斯莱克,SHUAN,董事、高管,90000.0,90000.0,竞价交易,2015-08-25,2015-08-26,苏州安柯尔计算机技术有限公司,受控法人
300383,光环新网,汝书伟,监事,1800.0,151800.0,竞价交易,2015-10-13,2015-10-14,汝书伟,本人
300383,光环新网,袁丁,董事,6500.0,1006500.0,竞价交易,2015-11-02,2015-11-03,袁丁,本人
300383,光环新网,李超,监事,1500.0,1116500.0,竞价交易,2015-12-10,2015-12-11,李超,本人
300385,雪浪环境,杨建平,董事、高管,15000.0,8133600.0,竞价交易,2015-07-15,2015-07-17,无锡惠智投资发展有限公司,受控法人
300385,雪浪环境,杨建平,董事、高管,50000.0,8338600.0,竞价交易,2015-08-03,2015-08-04,无锡惠智投资发展有限公司,受控法人
300385,雪浪环境,杨建平,董事、高管,30000.0,8388600.0,竞价交易,2015-09-07,2015-09-08,无锡惠智投资发展有限公司,受控法人
300386,飞天诚信,陆舟,董事、高管,2300.0,13248808.0,竞价交易,2015-06-19,2015-06-23,陆舟,本人
300388,国祯环保,王淦,高管,10000.0,760000.0,竞价交易,2015-07-09,2015-07-10,王淦,本人
300388,国祯环保,李炜,董事,6100.0,6100.0,竞价交易,2015-09-02,2015-09-07,李松珊,子女
300389,艾比森,任永红,董事、高管,3000.0,30253606.0,竞价交易,2015-08-28,2015-08-31,任永红,本人
300389,艾比森,丁彦辉,董事、高管,238000.0,40572132.0,竞价交易,2015-09-01,2015-09-02,丁彦辉,本人
300391,康跃科技,王航,高管,1800.0,1800.0,竞价交易,2015-05-25,2015-05-26,李宏正,兄弟姐妹
300393,中来股份,夏文进,董事、高管,400.0,400.0,竞价交易,2015-03-20,2015-03-23,夏文进,本人
300394,天孚通信,邹支农,董事、高管,300.0,300.0,竞价交易,2015-05-20,2015-05-21,邹双抢,兄弟姐妹
300398,飞凯材料,JINSHANZHANG,董事、高管,3000.0,3000.0,竞价交易,2015-07-28,2015-07-29,张结云,兄弟姐妹
300399,京天利,郭志远,监事,100.0,100.0,竞价交易,2015-05-07,2015-05-08,郭志峰,兄弟姐妹
300399,京天利,钱永耀,董事,60000.0,32130600.0,竞价交易,2015-07-31,2015-08-03,钱永耀,本人
300400,劲拓股份,吴限,董事,500.0,,竞价交易,2015-10-23,2015-10-26,吴宏坤,兄弟姐妹
300401,花园生物,陈谊,高管,6000.0,6000.0,竞价交易,2015-06-11,2015-06-12,陈晓华,兄弟姐妹
300407,凯发电气,王勇,董事,3100.0,6239500.0,竞价交易,2015-07-13,2015-07-14,王勇,本人
300408,三环集团,龙裕昆,高管,100.0,31780.0,竞价交易,2015-06-04,2015-06-05,龙裕光,兄弟姐妹
300408,三环集团,叶映青,监事,800.0,800.0,竞价交易,2015-07-27,2015-07-28,林洪娜,配偶
300409,道氏技术,荣继华,董事、高管,1800.0,1800.0,竞价交易,2015-08-10,2015-08-11,荣继烽,兄弟姐妹
300410,正业科技,范秀国,监事,100.0,,竞价交易,2015-12-14,2015-12-15,范秀齐,兄弟姐妹
300412,迦南科技,杨道晓,监事,5000.0,5000.0,竞价交易,2015-01-13,2015-01-14,杨道义,兄弟姐妹
300412,迦南科技,杨道晓,监事,10000.0,10000.0,竞价交易,2015-07-21,2015-07-22,杨道义,兄弟姐妹
300415,伊之密,陈敬财,董事,2000.0,2000.0,竞价交易,2015-04-13,2015-04-14,陈立尧,子女
300417,南华仪器,苏启源,高管,600.0,60600.0,竞价交易,2015-03-16,2015-03-17,李红卫,配偶
300421,力星股份,施祥贵,董事、高管,200.0,200.0,竞价交易,2015-03-05,2015-03-06,施波,配偶
300427,红相电力,林庆乙,监事,100.0,100.0,竞价交易,2015-06-08,2015-06-09,林秋芬,兄弟姐妹
300427,红相电力,马露萍,高管,3000.0,,竞价交易,2015-10-20,2015-10-22,马声辉,兄弟姐妹
300429,强力新材,李军,高管,300.0,300.0,竞价交易,2015-06-09,2015-06-10,李丽,兄弟姐妹
300433,蓝思科技,李晓明,高管,200.0,200.0,竞价交易,2015-06-30,2015-07-01,李小波,兄弟姐妹
300433,蓝思科技,饶育蕾,独立董事,2000.0,,竞价交易,2015-11-12,2015-11-13,饶育新,兄弟姐妹
300435,中泰股份,王晋,董事、高管,500.0,392657.0,竞价交易,2015-07-08,2015-07-09,王晋,本人
300437,清水源,王志清,董事,5000.0,34005000.0,竞价交易,2015-07-23,2015-07-24,王志清,本人
300437,清水源,王志清,董事,20000.0,34025000.0,竞价交易,2015-08-20,2015-08-21,王志清,本人
300439,美康生物,沃燕波,高管,100.0,,竞价交易,2015-10-29,2015-10-30,沃燕艳,兄弟姐妹
300441,鲍斯股份,周永川,监事,200.0,,竞价交易,2015-12-08,2015-12-09,周小马,兄弟姐妹
300446,乐凯新材,锁亚强,高管,1000.0,1000.0,竞价交易,2015-06-03,2015-06-04,马俊霞,配偶
300449,汉邦高科,李坚,董秘、高管,15400.0,,竞价交易,2015-11-19,2015-11-24,李德荣,父母
300449,汉邦高科,王立群,董事、高管,500.0,,竞价交易,2015-12-30,2015-12-31,王燕文,兄弟姐妹
300450,先导股份,王烨,证券事务代表,500.0,,竞价交易,2015-11-05,2015-11-06,王兆瑞,父母
300453,三鑫医疗,熊艳,监事,200.0,35200.0,竞价交易,2015-08-19,2015-08-20,熊艳,本人
300455,康拓红外,农时猛,监事,1000.0,1000.0,竞价交易,2015-07-21,2015-07-22,王巧红,配偶
300457,赢合科技,林兆伟,监事,200.0,200.0,竞价交易,2015-06-09,2015-06-10,李晓莉,配偶
300458,全志科技,龚晖,董事、高管,6000.0,6000.0,竞价交易,2015-08-06,2015-08-07,龚爱平,兄弟姐妹
300459,浙江金科,葛敏海,董事,700.0,700.0,竞价交易,2015-06-12,2015-06-15,葛明均,兄弟姐妹
300462,华铭智能,谢根方,董事,2500.0,2500.0,竞价交易,2015-08-03,2015-08-04,谢峰,子女
300463,迈克生物,刘启林,董事,1000.0,1000.0,竞价交易,2015-08-19,2015-08-20,刘启儒,兄弟姐妹
300464,星徽精密,蔡文华,董事,150000.0,250000.0,股权激励,2015-10-08,2015-10-09,蔡文华,本人
300476,胜宏科技,何连琪,董事、高管,200.0,200.0,竞价交易,2015-06-26,2015-06-29,胡爱珍,父母
300476,胜宏科技,陈涛,董事、高管,16000.0,16000.0,竞价交易,2015-07-24,2015-07-27,刘春兰,配偶
300477,合纵科技,韩国良,董事、高管,1700.0,1700.0,竞价交易,2015-07-09,2015-07-10,杨冬梅,配偶
300479,神思电子,关华建,董事、高管,1000.0,1000.0,竞价交易,2015-07-03,2015-07-06,关华力,兄弟姐妹
300482,万孚生物,周勇,监事,1000.0,,竞价交易,2015-10-21,2015-10-22,王碧江,配偶
300485,赛升药业,张帆,高管,200.0,200.0,竞价交易,2015-07-17,2015-07-20,张帆,本人
300487,蓝晓科技,安源,高管,500.0,500.0,竞价交易,2015-09-08,2015-09-09,安源,本人
300498,温氏股份,傅明亮,监事,1000.0,,竞价交易,2015-11-06,2015-11-09,傅一鸣,子女
600007,中国国贸,张彦飞,董事,63300.0,63300.0,二级市场买卖,2015-07-13,2015-07-13,张彦飞,本人
600007,中国国贸,张彦飞,董事,30000.0,180000.0,二级市场买卖,2015-08-26,2015-08-27,张彦飞,本人
600035,楚天高速,汪勇,高管,18500.0,18500.0,二级市场买卖,2015-07-10,2015-07-14,汪勇,本人
600035,楚天高速,汪勇,高管,1900.0,21000.0,二级市场买卖,2015-08-26,2015-08-27,汪勇,本人
600035,楚天高速,汪勇,高管,4000.0,25000.0,二级市场买卖,2015-09-14,2015-09-14,汪勇,本人
600038,中直股份,郭念,监事,4000.0,4000.0,二级市场买卖,2015-07-10,2015-07-10,郭念,本人
600048,保利地产,吴章焰,高管,129600.0,259200.0,股权激励实施,2015-02-06,2015-02-09,吴章焰,本人
600048,保利地产,胡在新,高管,259200.0,518400.0,股权激励实施,2015-06-16,2015-06-18,胡在新,本人
600048,保利地产,刘平,董事,50000.0,6506287.0,二级市场买卖,2015-07-14,2015-07-16,刘平,本人
600048,保利地产,宋广菊,董事,420900.0,19070100.0,其他,2015-09-14,2015-12-17,宋广菊,本人
600052,浙江广厦,楼明,董事,200000.0,398500.0,二级市场买卖,2015-07-24,2015-07-27,楼明,本人
600052,浙江广厦,朱妙芳,董事,50000.0,50000.0,二级市场买卖,2015-08-03,2015-08-03,朱妙芳,本人
600067,冠城大通,韩国建,高管,984000.0,2296000.0,股权激励实施,2015-12-29,2016-01-15,韩国建,本人
600070,浙江富润,应叶华,高管,7500.0,76755.0,二级市场买卖,2015-06-30,2015-07-06,应叶华,本人
600070,浙江富润,卢伯军,董事,10700.0,18110.0,二级市场买卖,2015-07-15,2015-07-15,卢伯军,本人
600070,浙江富润,蔡育清,监事,5000.0,13000.0,二级市场买卖,2015-08-21,2015-08-21,蔡育清,本人
600073,上海梅林,王德清,董事,22700.0,22700.0,二级市场买卖,2015-03-09,2015-06-02,王德清,本人
600079,人福医药,李杰,董事,896057.0,2096057.0,其他,2015-04-03,2015-04-30,李杰,本人
600079,人福医药,艾路明,董事,468051.0,936102.0,分红送转,2015-07-23,2015-10-26,艾路明,本人
600096,云天化,他盛华,董事,43000.0,43000.0,二级市场买卖,2015-07-09,2015-11-23,他盛华,本人
600098,广州发展,吴旭,董事,7000.0,143088.0,二级市场买卖,2015-12-16,2015-12-16,吴旭,本人
600107,美尔雅,胡东学,监事,5000.0,5000.0,二级市场买卖,2015-07-14,2015-07-14,胡东学,本人
600108,亚盛集团,符继军,高管,35000.0,35000.0,二级市场买卖,2015-01-30,2015-01-30,符继军,本人
600111,北方稀土,刘义,高管,29304.0,87912.0,分红送转,2015-05-12,2015-05-13,刘义,本人
600114,东睦股份,黄永平,高管,60000.0,540000.0,二级市场买卖,2015-07-09,2015-07-09,黄永平,本人
600114,东睦股份,许凯,高管,800000.0,800000.0,股权激励实施,2015-08-13,2015-08-26,许凯,本人
600119,长江投资,孙立,董事,30000.0,30000.0,二级市场买卖,2015-07-07,2015-07-08,孙立,本人
600119,长江投资,李铁,董事,54600.0,77900.0,二级市场买卖,2015-08-28,2015-08-28,李铁,本人
600123,兰花科创,雷学峰,高管,10000.0,10000.0,二级市场买卖,2015-07-15,2015-07-15,雷学峰,本人
600123,兰花科创,吕吉峰,高管,5000.0,5000.0,二级市场买卖,2015-08-25,2015-10-27,吕吉峰,本人
600123,兰花科创,甄恩赐,高级管理人员,100.0,5200.0,二级市场买卖,2015-10-23,2016-11-02,甄恩赐,本人
600139,西部资源,苟世荣,高管,10000.0,10000.0,二级市场买卖,2015-02-17,2015-11-17,苟世荣,本人
600143,金发科技,李南京,董事,300000.0,90469754.0,二级市场买卖,2015-05-18,2015-05-19,李南京,本人
600143,金发科技,叶南飚,监事,50000.0,50000.0,二级市场买卖,2015-06-26,2015-06-29,叶南飚,本人
600143,金发科技,张世中,监事,12300.0,1121200.0,二级市场买卖,2015-07-03,2015-07-06,张世中,本人
600156,华升股份,蒋贤明,高管,2000.0,2000.0,二级市场买卖,2015-07-15,2015-07-15,蒋贤明,本人
600156,华升股份,蒋贤明,高管,1000.0,8000.0,二级市场买卖,2015-08-10,2015-11-24,蒋贤明,本人
